#Class,Age,Gender,Weight,Height,Neck,Abdomen,Hip,Activity
Person,23,MALE,69.96662307,172.085,36.2,85.2,94.5,MODERATE_EXERCISE
Person,22,MALE,78.5848781,183.515,38.5,83,98.7,LITTLE_TO_NO_EXERCISE
Person,22,MALE,69.85322498,168.275,34,87.9,99.2,LIGHT_EXERCISE
Person,26,MALE,83.80119036,183.515,37.4,86.4,101.2,MODERATE_EXERCISE
Person,24,MALE,83.57439417,180.975,34.4,100,101.9,LITTLE_TO_NO_EXERCISE
Person,24,MALE,95.36779579,189.865,39,94.4,107.8,LIGHT_EXERCISE
Person,26,MALE,82.10021897,177.165,36.4,90.7,100.3,LITTLE_TO_NO_EXERCISE
Person,25,MALE,79.83225712,184.15,37.8,88.5,97.1,LIGHT_EXERCISE
Person,25,MALE,86.63614267,187.96,38.1,82.5,99.9,MODERATE_EXERCISE
Person,23,MALE,89.92468735,186.69,42.1,88.6,104.1,LITTLE_TO_NO_EXERCISE
Person,26,MALE,84.48157891,189.23,38.5,83.6,98.2,LIGHT_EXERCISE
Person,27,MALE,97.97595192,193.04,39.4,90.9,107.7,LIGHT_EXERCISE
Person,32,MALE,81.87342279,176.53,38.4,91.6,103.9,MODERATE_EXERCISE
Person,30,MALE,93.09983394,180.975,39.4,101.8,108.6,LITTLE_TO_NO_EXERCISE
Person,35,MALE,85.16196747,176.53,40.5,96.4,100.1,LIGHT_EXERCISE
Person,35,MALE,73.82215822,167.64,36.4,92.8,99.2,LITTLE_TO_NO_EXERCISE
Person,34,MALE,88.79070643,180.34,38.9,96.4,105.2,LIGHT_EXERCISE
Person,32,MALE,94.91420342,180.34,42.1,97.5,107,MODERATE_EXERCISE
Person,28,MALE,83.34759799,172.085,38,89.6,102.4,LITTLE_TO_NO_EXERCISE
Person,33,MALE,96.04818435,186.69,40,100.5,109,LIGHT_EXERCISE
Person,28,MALE,81.19303423,172.72,39.1,95.9,104.9,HEAVY_EXERCISE
Person,28,MALE,90.94527019,177.165,41.3,98.8,104.8,MODERATE_EXERCISE
Person,31,MALE,63.61632989,173.355,33.9,76.4,94.6,LITTLE_TO_NO_EXERCISE
Person,32,MALE,67.47186504,177.8,35.5,80,93.4,LIGHT_EXERCISE
Person,28,MALE,68.60584596,172.085,34.5,76.3,95.8,MODERATE_EXERCISE
Person,27,MALE,72.23458492,181.61,35.7,79.7,96.5,LITTLE_TO_NO_EXERCISE
Person,34,MALE,59.64739666,171.45,36.2,74.6,85.3,LIGHT_EXERCISE
Person,31,MALE,67.13167076,171.45,38.8,88.7,94.7,LITTLE_TO_NO_EXERCISE
Person,27,MALE,60.4411833,164.465,36.4,73.9,88.5,LIGHT_EXERCISE
Person,29,MALE,72.91497348,175.26,36.7,83.5,98.7,MODERATE_EXERCISE
Person,32,MALE,82.55381134,187.325,38.7,88.7,99.8,LITTLE_TO_NO_EXERCISE
Person,29,MALE,72.68817729,180.975,37.3,84.5,100.6,LIGHT_EXERCISE
Person,27,MALE,76.20351816,180.975,38.1,79.1,94.5,LIGHT_EXERCISE
Person,41,MALE,99.10993285,180.34,39.8,100.5,108.3,MODERATE_EXERCISE
Person,41,MALE,112.1507135,186.69,42.1,115.6,116.1,LITTLE_TO_NO_EXERCISE
Person,49,MALE,86.97633695,165.1,38.4,113.1,113.8,LIGHT_EXERCISE
Person,40,MALE,91.73905683,177.8,38.5,100.9,106.2,LITTLE_TO_NO_EXERCISE
Person,50,MALE,89.2442988,173.355,42.1,98.8,104.8,LIGHT_EXERCISE
Person,46,MALE,164.7220692,183.515,51.2,148.1,147.7,MODERATE_EXERCISE
Person,50,MALE,92.07925111,170.18,40.2,108.1,102.5,LITTLE_TO_NO_EXERCISE
Person,45,MALE,119.1813952,174.625,43.2,126.2,125.6,LIGHT_EXERCISE
Person,44,MALE,92.98643585,74.93,36.6,104.3,115.5,HEAVY_EXERCISE
Person,48,MALE,98.42954429,177.8,37.3,111.2,114.1,MODERATE_EXERCISE
Person,41,MALE,96.16158244,181.61,41.5,104.3,106,LITTLE_TO_NO_EXERCISE
Person,39,MALE,56.81244434,172.72,31.5,76,88.2,LIGHT_EXERCISE
Person,43,MALE,74.50254677,186.055,35.7,81.5,97.2,MODERATE_EXERCISE
Person,40,MALE,60.5545814,171.45,33.6,73.7,88.5,LITTLE_TO_NO_EXERCISE
Person,39,MALE,67.35846695,180.975,34.6,79.5,92.7,LIGHT_EXERCISE
Person,45,MALE,61.57516423,173.99,32.8,83.4,90.4,LITTLE_TO_NO_EXERCISE
Person,47,MALE,57.83302718,169.545,34,70.4,87.2,LIGHT_EXERCISE
Person,47,MALE,71.78099255,183.515,34.9,86.7,98.3,HEAVY_EXERCISE
Person,40,MALE,63.16273752,175.26,34.3,77.9,91,MODERATE_EXERCISE
Person,51,MALE,62.25555278,172.085,36.5,82,89.1,LITTLE_TO_NO_EXERCISE
Person,49,MALE,69.28623452,186.69,35.1,79.6,91.6,LIGHT_EXERCISE
Person,42,MALE,61.80196041,171.45,37.8,77.6,88.6,MODERATE_EXERCISE
Person,54,MALE,89.81128926,182.88,39.9,100,99.6,LITTLE_TO_NO_EXERCISE
Person,58,MALE,82.32701516,172.72,39.1,99.8,102.5,LIGHT_EXERCISE
Person,62,MALE,91.28546446,176.53,40.5,104.2,105.8,LITTLE_TO_NO_EXERCISE
Person,54,MALE,91.85245493,179.705,40.5,105.3,97,LIGHT_EXERCISE
Person,61,MALE,81.53322851,167.005,38.4,98.3,99.6,MODERATE_EXERCISE
Person,62,MALE,97.97595192,186.055,41.4,104.8,103.1,LITTLE_TO_NO_EXERCISE
Person,56,MALE,81.07963614,173.99,35.6,94.7,100.8,LIGHT_EXERCISE
Person,54,MALE,87.6567255,178.435,38,102.4,99.4,LIGHT_EXERCISE
Person,61,MALE,80.73944186,170.18,37.4,99.7,99.7,MODERATE_EXERCISE
Person,57,MALE,93.21323204,177.8,40.1,105.5,108.3,LITTLE_TO_NO_EXERCISE
Person,55,MALE,83.2341999,171.45,40.9,100.3,104.2,LIGHT_EXERCISE
Person,54,MALE,68.71924406,179.705,35.6,83.9,93.9,LITTLE_TO_NO_EXERCISE
Person,55,MALE,70.19341926,181.61,36.9,86.6,91.8,LIGHT_EXERCISE
Person,54,MALE,70.42021544,175.895,37.5,78.4,96.1,MODERATE_EXERCISE
Person,55,MALE,71.100604,181.61,36.3,84.6,94.3,LITTLE_TO_NO_EXERCISE
Person,62,MALE,75.97672198,181.61,35.5,91.5,98.5,LIGHT_EXERCISE
Person,55,MALE,66.5646803,174.625,38.7,82.8,95.5,HEAVY_EXERCISE
Person,56,MALE,72.91497348,187.325,36.4,82.9,96.3,MODERATE_EXERCISE
Person,55,MALE,56.69904625,162.56,33.2,76,88.6,LITTLE_TO_NO_EXERCISE
Person,61,MALE,64.86370891,167.005,36.5,83.3,93,LIGHT_EXERCISE
Person,61,MALE,67.24506885,171.45,36,81.8,94.8,MODERATE_EXERCISE
Person,57,MALE,73.70876013,176.53,38.7,78.8,94.3,LITTLE_TO_NO_EXERCISE
Person,69,MALE,80.62604377,173.99,38.7,95,98.3,LIGHT_EXERCISE
Person,81,MALE,73.14176966,178.435,37.8,95.4,99.3,LITTLE_TO_NO_EXERCISE
Person,66,MALE,77.67769336,175.895,37.4,98.6,100.2,LIGHT_EXERCISE
Person,67,MALE,74.27575059,172.085,38.4,95.8,97.1,HEAVY_EXERCISE
Person,64,MALE,68.15225359,170.815,38.1,89,96.9,MODERATE_EXERCISE
Person,64,MALE,86.29594839,184.785,39.3,97.8,99.6,LITTLE_TO_NO_EXERCISE
Person,70,MALE,77.45089718,177.8,38.7,94.9,95,LIGHT_EXERCISE
Person,72,MALE,76.20351816,175.895,38.5,99.8,96.2,MODERATE_EXERCISE
Person,67,MALE,75.74992579,171.45,36.5,89.7,96.2,LITTLE_TO_NO_EXERCISE
Person,72,MALE,71.55419637,170.815,37.7,88.1,96.9,LIGHT_EXERCISE
Person,64,MALE,72.5747792,167.005,36.5,90.9,93.8,LITTLE_TO_NO_EXERCISE
Person,46,MALE,80.1724514,184.15,38,86,99.3,LIGHT_EXERCISE
Person,48,MALE,79.83225712,185.42,36.7,86.5,98.3,MODERATE_EXERCISE
Person,46,MALE,80.28584949,177.8,37.2,95.6,102.2,LITTLE_TO_NO_EXERCISE
Person,44,MALE,81.53322851,176.53,39.2,93.2,100.6,LIGHT_EXERCISE
Person,47,MALE,74.95613914,179.07,37.5,83.1,95.4,LIGHT_EXERCISE
Person,46,MALE,87.31653123,182.245,38,97.5,100.6,MODERATE_EXERCISE
Person,47,MALE,83.57439417,189.23,37.3,88.8,101.4,LITTLE_TO_NO_EXERCISE
Person,53,MALE,101.8314871,197.485,41.1,99.2,107.5,LIGHT_EXERCISE
Person,38,MALE,85.61555984,186.055,37.5,91.6,102.4,LITTLE_TO_NO_EXERCISE
Person,50,MALE,73.70876013,168.91,38.7,86.7,96.2,LIGHT_EXERCISE
Person,46,MALE,70.98720591,173.355,35.9,88.2,92.8,MODERATE_EXERCISE
Person,47,MALE,89.35769689,182.88,40,94,103.7,LITTLE_TO_NO_EXERCISE
Person,49,MALE,90.03808545,186.69,40.1,95,101.7,LIGHT_EXERCISE
Person,48,MALE,78.81167429,182.88,37,92,98.3,HEAVY_EXERCISE
Person,41,MALE,78.35808192,180.975,36.3,89.2,98.3,MODERATE_EXERCISE
Person,49,MALE,89.2442988,187.325,40.7,95.5,101.6,LITTLE_TO_NO_EXERCISE
Person,43,MALE,80.28584949,175.895,39.6,98.6,99.5,LIGHT_EXERCISE
Person,43,MALE,75.06953724,173.99,31.1,87.3,96.6,MODERATE_EXERCISE
Person,43,MALE,90.83187209,186.69,38.6,102.8,103.6,LITTLE_TO_NO_EXERCISE
Person,52,MALE,92.1926492,188.595,42,101.6,100.7,LIGHT_EXERCISE
Person,43,MALE,87.99691978,191.77,38.5,88.7,102.1,LITTLE_TO_NO_EXERCISE
Person,40,MALE,76.43031435,175.895,34.2,92.3,100.6,LIGHT_EXERCISE
Person,43,MALE,77.45089718,173.99,37.2,90.6,99.3,HEAVY_EXERCISE
Person,43,MALE,83.1208018,177.8,37.1,105,103,MODERATE_EXERCISE
Person,47,MALE,80.85283995,177.8,40.2,95,98.6,LITTLE_TO_NO_EXERCISE
Person,42,MALE,73.93555631,178.435,35.3,89.6,99.8,LIGHT_EXERCISE
Person,48,MALE,79.49206284,182.245,38,92.4,97.5,MODERATE_EXERCISE
Person,40,MALE,71.66759446,175.895,36.3,86.6,92.6,LITTLE_TO_NO_EXERCISE
Person,48,MALE,80.39924758,184.785,36.8,90,99.7,LIGHT_EXERCISE
Person,51,MALE,81.19303423,182.88,41,90,96.4,LITTLE_TO_NO_EXERCISE
Person,40,MALE,86.63614267,187.96,38.3,92.4,104.3,LIGHT_EXERCISE
Person,44,MALE,85.04856938,183.515,38,87.5,101,MODERATE_EXERCISE
Person,52,MALE,93.66682441,189.23,40.8,99.2,104.1,LITTLE_TO_NO_EXERCISE
Person,44,MALE,84.02798654,181.61,39.5,98.1,101.4,LIGHT_EXERCISE
Person,40,MALE,72.68817729,174.625,36.9,83.3,97.5,LIGHT_EXERCISE
Person,47,MALE,68.71924406,169.545,36.9,86.1,95.2,MODERATE_EXERCISE
Person,50,MALE,73.02837157,168.91,37.7,84.1,94,LITTLE_TO_NO_EXERCISE
Person,46,MALE,75.74992579,170.18,36.6,89.9,100,LIGHT_EXERCISE
Person,42,MALE,80.51264568,174.625,38.9,92.1,98.5,LITTLE_TO_NO_EXERCISE
Person,43,MALE,69.05943833,172.085,37.5,78,93.2,LIGHT_EXERCISE
Person,40,MALE,87.20313313,186.055,39.8,93.5,99.5,MODERATE_EXERCISE
Person,42,MALE,74.95613914,177.165,38.3,87,97.8,LITTLE_TO_NO_EXERCISE
Person,49,MALE,77.90448955,181.61,35.5,90.1,95.8,LIGHT_EXERCISE
Person,40,MALE,77.67769336,179.07,36.3,90.3,99.1,HEAVY_EXERCISE
Person,47,MALE,89.35769689,186.055,37.8,99.8,103.2,MODERATE_EXERCISE
Person,50,MALE,71.21400209,169.545,37.8,89.4,92.3,LITTLE_TO_NO_EXERCISE
Person,41,MALE,76.31691625,176.53,36.5,87.2,98.4,LIGHT_EXERCISE
Person,44,MALE,84.36818082,177.165,37.8,101.1,102.1,MODERATE_EXERCISE
Person,39,MALE,75.6365277,179.705,37,86.1,95.6,LITTLE_TO_NO_EXERCISE
Person,43,MALE,85.16196747,187.96,37.7,98.6,100.6,LIGHT_EXERCISE
Person,40,MALE,76.31691625,180.975,34.3,88.5,98.3,LITTLE_TO_NO_EXERCISE
Person,49,MALE,96.50177672,190.5,40.8,106.6,107.7,LIGHT_EXERCISE
Person,40,MALE,80.1724514,180.34,37.4,93.1,101.6,HEAVY_EXERCISE
Person,40,MALE,78.5848781,176.53,36.5,93,99.3,MODERATE_EXERCISE
Person,52,MALE,75.74992579,172.085,37.5,91,98.9,LITTLE_TO_NO_EXERCISE
Person,23,MALE,72.46138111,183.515,35.5,77.1,93.9,LIGHT_EXERCISE
Person,23,MALE,85.34340442,196.85,38,85.3,102.5,MODERATE_EXERCISE
Person,24,MALE,70.76040972,179.705,35.7,81.9,95.3,LITTLE_TO_NO_EXERCISE
Person,24,MALE,94.57400915,184.785,39.2,99.1,110.1,LIGHT_EXERCISE
Person,25,MALE,93.66682441,177.165,40.9,100.5,106.2,LITTLE_TO_NO_EXERCISE
Person,25,MALE,65.20390319,184.15,35.2,76.5,92.1,LIGHT_EXERCISE
Person,26,MALE,101.1510985,178.435,40.6,106.8,113.9,MODERATE_EXERCISE
Person,26,MALE,69.05943833,175.26,35.4,77.6,93.5,LITTLE_TO_NO_EXERCISE
Person,26,MALE,109.6559554,189.23,41.8,102.9,114.4,LIGHT_EXERCISE
Person,27,MALE,66.22448602,183.515,34.1,72.8,91.1,LIGHT_EXERCISE
Person,27,MALE,71.100604,170.815,37.9,88.2,95.2,MODERATE_EXERCISE
Person,27,MALE,90.83187209,186.69,38.2,100.1,105,LITTLE_TO_NO_EXERCISE
Person,28,MALE,77.79109146,191.135,35.6,83.5,98.3,LIGHT_EXERCISE
Person,28,MALE,93.32663013,175.26,38.5,105,106.4,LITTLE_TO_NO_EXERCISE
Person,28,MALE,82.78060753,183.515,37,90.8,102.5,LIGHT_EXERCISE
Person,30,MALE,61.91535851,174.625,35.9,76.6,89.8,MODERATE_EXERCISE
Person,31,MALE,80.39924758,181.61,36.2,92.4,99.3,LITTLE_TO_NO_EXERCISE
Person,31,MALE,68.60584596,183.515,35,81.2,91.5,LIGHT_EXERCISE
Person,33,MALE,88.90410452,185.42,38.5,95.6,105.1,HEAVY_EXERCISE
Person,33,MALE,83.57439417,174.625,40.7,92.1,103.5,MODERATE_EXERCISE
Person,34,MALE,63.5029318,179.07,36,83.4,89.6,LITTLE_TO_NO_EXERCISE
Person,34,MALE,99.22333094,182.88,39.5,106,108.8,LIGHT_EXERCISE
Person,35,MALE,98.42954429,187.325,40.5,95.1,104.5,MODERATE_EXERCISE
Person,35,MALE,75.40973151,172.72,38.5,90.4,95.6,LITTLE_TO_NO_EXERCISE
Person,35,MALE,101.9448852,183.515,43.9,100.4,106.8,LIGHT_EXERCISE
Person,35,MALE,103.5324585,176.53,40.4,115.9,111.9,LITTLE_TO_NO_EXERCISE
Person,35,MALE,78.35808192,176.53,37.6,90.8,98.1,LIGHT_EXERCISE
Person,35,MALE,69.05943833,172.085,37,81.9,92.8,HEAVY_EXERCISE
Person,35,MALE,57.03924053,166.37,34,75,89.2,MODERATE_EXERCISE
Person,35,MALE,80.39924758,180.34,38.4,90.3,98.7,LITTLE_TO_NO_EXERCISE
Person,36,MALE,79.94565521,181.61,38.7,90.3,99.9,LIGHT_EXERCISE
Person,36,MALE,102.8520699,182.245,41.5,108.8,114.4,MODERATE_EXERCISE
Person,37,MALE,65.88429174,175.895,36,79.4,89.2,LITTLE_TO_NO_EXERCISE
Person,37,MALE,68.49244787,170.18,35.3,83.2,96.4,LIGHT_EXERCISE
Person,37,MALE,109.4291593,181.61,42.1,110.3,113.9,LITTLE_TO_NO_EXERCISE
Person,38,MALE,84.93517128,175.895,38,92.7,101.9,LIGHT_EXERCISE
Person,39,MALE,106.4808089,189.23,42.8,104.5,109.9,MODERATE_EXERCISE
Person,39,MALE,99.45012712,188.595,40,104.6,109.8,LITTLE_TO_NO_EXERCISE
Person,40,MALE,53.75069585,172.72,33.8,69.4,85,LIGHT_EXERCISE
Person,40,MALE,66.11108793,170.815,35.5,83.6,91.6,LIGHT_EXERCISE
Person,40,MALE,72.23458492,177.165,35.3,86.8,96.1,MODERATE_EXERCISE
Person,40,MALE,77.33749909,188.595,37.7,90.4,95.5,LITTLE_TO_NO_EXERCISE
Person,40,MALE,75.97672198,181.61,39.4,83.7,98.1,LIGHT_EXERCISE
Person,41,MALE,105.5736241,188.595,41.9,109.3,108.8,LITTLE_TO_NO_EXERCISE
Person,41,MALE,95.48119389,182.88,38.5,98.9,104.1,LIGHT_EXERCISE
Person,41,MALE,91.73905683,184.15,40.8,98,101.8,MODERATE_EXERCISE
Person,41,MALE,83.91458845,173.355,38,101.2,103.1,LITTLE_TO_NO_EXERCISE
Person,41,MALE,69.39963261,175.895,36.4,80.6,92.3,LIGHT_EXERCISE
Person,42,MALE,110.7899364,193.04,41.8,113.7,112.4,HEAVY_EXERCISE
Person,42,MALE,87.7701236,179.07,40.7,94.1,102.7,MODERATE_EXERCISE
Person,42,MALE,101.9448852,189.865,38.5,105.7,111.8,LITTLE_TO_NO_EXERCISE
Person,42,MALE,73.82215822,184.785,35.4,85.6,96.5,LIGHT_EXERCISE
Person,42,MALE,81.6466266,173.355,38.5,96.6,100.6,MODERATE_EXERCISE
Person,42,MALE,70.87380781,175.26,35.5,86,96.2,LITTLE_TO_NO_EXERCISE
Person,42,MALE,76.20351816,181.61,36.5,89.7,101,LIGHT_EXERCISE
Person,42,MALE,75.86332388,184.785,37.6,78,99,LITTLE_TO_NO_EXERCISE
Person,43,MALE,77.45089718,171.45,37.4,89.7,94.2,LIGHT_EXERCISE
Person,43,MALE,80.85283995,178.435,37.8,89.2,99.2,HEAVY_EXERCISE
Person,43,MALE,68.0388555,175.895,35.2,85.7,96.9,MODERATE_EXERCISE
Person,43,MALE,90.94527019,181.61,37.9,103.1,105.5,LITTLE_TO_NO_EXERCISE
Person,44,MALE,83.46099608,187.96,37.9,89.1,102.6,LIGHT_EXERCISE
Person,44,MALE,101.1510985,177.165,40.9,113.9,107.1,MODERATE_EXERCISE
Person,44,MALE,94.68740724,185.42,41.9,96.3,102,LITTLE_TO_NO_EXERCISE
Person,44,MALE,75.29633342,166.37,39.1,93.9,100.1,LIGHT_EXERCISE
Person,47,MALE,88.45051215,184.15,40.2,101.3,101.7,LITTLE_TO_NO_EXERCISE
Person,47,MALE,72.80157539,178.435,36,83.9,91.8,LIGHT_EXERCISE
Person,47,MALE,72.46138111,179.705,34.5,84.4,94,MODERATE_EXERCISE
Person,49,MALE,63.72972799,172.72,35.8,79.4,89,LITTLE_TO_NO_EXERCISE
Person,49,MALE,98.08935001,189.23,40.2,104,109,LIGHT_EXERCISE
Person,49,MALE,76.31691625,182.245,38.3,89.7,99.1,LIGHT_EXERCISE
Person,50,MALE,88.33711406,179.705,39,97.6,104.2,MODERATE_EXERCISE
Person,50,MALE,78.35808192,185.42,37.4,87.6,96.1,LITTLE_TO_NO_EXERCISE
Person,51,MALE,99.33672903,162.56,41.2,122.1,112.8,LIGHT_EXERCISE
Person,51,MALE,67.69866122,177.165,34.8,81.1,96.3,LITTLE_TO_NO_EXERCISE
Person,51,MALE,70.08002117,177.8,36.9,81.5,94.4,LIGHT_EXERCISE
Person,52,MALE,90.37827972,182.245,39.4,100,105,MODERATE_EXERCISE
Person,53,MALE,70.08002117,175.895,37.6,88.7,94.5,LITTLE_TO_NO_EXERCISE
Person,54,MALE,69.5130307,179.07,38.5,91.8,96.2,LIGHT_EXERCISE
Person,54,MALE,104.3262451,183.515,42.5,110.4,105.5,HEAVY_EXERCISE
Person,54,MALE,73.36856585,171.45,37.4,87.6,95.6,MODERATE_EXERCISE
Person,55,MALE,64.52351463,170.815,35.2,82.8,91.9,LITTLE_TO_NO_EXERCISE
Person,55,MALE,81.53322851,174.625,41.1,95.3,98.2,LIGHT_EXERCISE
Person,55,MALE,57.37943481,169.545,33.4,78.2,87.5,MODERATE_EXERCISE
Person,55,MALE,76.88390672,173.355,37.2,91.1,97.1,LITTLE_TO_NO_EXERCISE
Person,55,MALE,90.03808545,188.595,38.3,96.7,106.6,LIGHT_EXERCISE
Person,56,MALE,79.15186857,176.53,38.1,89.4,98.4,LITTLE_TO_NO_EXERCISE
Person,56,MALE,76.09012007,173.99,37.4,93,97,LIGHT_EXERCISE
Person,57,MALE,67.01827267,167.005,35.2,86.4,90.1,HEAVY_EXERCISE
Person,57,MALE,82.66720943,182.245,39.4,96.7,100.7,MODERATE_EXERCISE
Person,58,MALE,79.60546094,181.61,38,88.1,97.8,LITTLE_TO_NO_EXERCISE
Person,58,MALE,73.36856585,170.815,35.1,94.9,100.2,LIGHT_EXERCISE
Person,60,MALE,71.55419637,171.45,40.4,93.3,94,MODERATE_EXERCISE
Person,62,MALE,76.54371244,171.45,38.3,95.6,93.7,LITTLE_TO_NO_EXERCISE
Person,62,MALE,86.86293886,183.515,40.6,98.2,101.1,LIGHT_EXERCISE
Person,63,MALE,99.40476789,176.53,40.2,113.8,111.8,LITTLE_TO_NO_EXERCISE
Person,64,MALE,70.42021544,176.53,37.9,82.8,94.5,LIGHT_EXERCISE
Person,65,MALE,86.06915221,167.005,40.8,100.5,100.5,MODERATE_EXERCISE
Person,65,MALE,57.83302718,167.005,34.7,79.7,87.6,LITTLE_TO_NO_EXERCISE
Person,65,MALE,101.8314871,173.355,38.8,118,114.3,LIGHT_EXERCISE
Person,66,MALE,106.2540127,182.88,41.4,109,109.1,LIGHT_EXERCISE
Person,67,MALE,103.3056623,184.785,41.3,113.4,109.8,MODERATE_EXERCISE
Person,67,MALE,90.49167782,173.99,40.7,106.1,101.6,LITTLE_TO_NO_EXERCISE
Person,68,MALE,70.53361354,175.895,36.3,84.3,94.4,LIGHT_EXERCISE
Person,69,MALE,97.74915574,179.07,40.8,107.6,110,LITTLE_TO_NO_EXERCISE
Person,70,MALE,60.89477567,170.18,34.9,83.6,88.8,LIGHT_EXERCISE
Person,72,MALE,91.17206637,177.165,40.9,105,104.5,MODERATE_EXERCISE
Person,72,MALE,84.7083751,167.64,38.9,111.5,101.7,LITTLE_TO_NO_EXERCISE
Person,72,MALE,86.52274458,179.07,38.9,101.3,97.8,LIGHT_EXERCISE
Person,74,MALE,94.12041678,177.8,40.8,108.5,107.1,HEAVY_EXERCISE
