2211096,Karachi,Pakistan,24.88978,67.028511
2211177,Lahore,Pakistan,31.54991,74.327301
2251945,Tehran,Iran,35.67194,51.424438
2295019,Delhi,India,28.643999,77.091003
2295386,Kolkata,India,22.54994,88.371582
2295402,Ahmedabad,India,23.030809,72.591751
2295405,Surat,India,21.17642,72.814087
2295411,Mumbai,India,19.090281,72.871368
2295412,Pune,India,18.53611,73.85218
2295414,Hyderabad,India,17.418409,78.450012
2295420,Bengaluru,India,12.97754,77.59951
2295424,Chennai,India,13.05939,80.245667
2306179,Taipei City,Taiwan,25.086,121.560997
2343732,Ankara,Turkey,39.942928,32.860481
2344116,Istanbul,Turkey,41.040852,3
